number,Plant,Code,Plant Type,Seedling Age,Harvest Age,Harvest Time,Crop Age,Plant Per Metre,Fallacy Nursery,Crop Prod Weight,Seedling Date,Planting Date,Harvest Date,Unload Date,Total Population,Status Plant Schedule,Block Name,Block Area,Block Type,Block Detail Location,Task.name,Task.day,Task.description,Task. Task Per Minute,Task.tool Category,Task.tool Name,Pesticide.name,Pesticide.standardqty,Pesticide. Uom,Pesticide.description,Pesticide.type,Fertilizer.name,Fertilizer.standardqty,Fertilizer. Uom,Fertilizer.description,Fertilizer.type,Material.name,Material.standardqty,Material. Uom,Material.description,Material.type,Harvest Outcome.letter Number,Harvest Outcome.harvest Date,Harvest Outcome.harvest Weight Est,Harvest Outcome.harvest Weight Real
39,,,,,,,,,,,,,,,,,,,,,menyiram,2,hst,3.4,pesticide,Tocksiput,Tocksiput,2.5,gram,PER M2,planting,Pupuk Limbah Jamur (Kompos),1.83,Kg,PER TANAMAN,planting,Pot tray,1,unit,PER TANAMAN,planting,,,,
40,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Kawat,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,menyebor,4,hst,3.8,fertilizer,Pupuk Limbah Jamur (Kompos),,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Lantis,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,Memanen,6,hst,3.1,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Lantis,,,,,,,,,,,,,,,,,,,
45,Siomak,nonmush-1770,organic,3,2,3,5,2,2,3,"Saturday, 27 May 2023","Tuesday, 30 May 2023","Thursday, 1 June 2023","Sunday, 4 June 2023",226,submitted,e22,113,naungan,sukamanah,memberi nutrisi,1,hst,2.8,material,Kawat,Lantis,1,ml,PER LITER AIR,planting,Pupuk Limbah Jamur (Kompos),1.83,Kg,PER TANAMAN,planting,Kawat,33,Kg,PER LUASAN 420,planting,,,,
46,,,,,,,,,,,,,,,,,,,,,menyiram,2,hst,3.4,pesticide,Tocksiput,Tocksiput,2.5,gram,PER M2,planting,Em4,2,ml,PER LITER AIR,planting,Pot tray,1,unit,PER TANAMAN,planting,,,,
47,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Kawat,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,menyebor,4,hst,3.8,fertilizer,Pupuk Limbah Jamur (Kompos),,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Lantis,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,Memanen,6,hst,3.1,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Lantis,,,,,,,,,,,,,,,,,,,
52,Lolorosa,nonmush-1797,organic,2,2,2,4,2,2,2,"Monday, 29 May 2023","Wednesday, 31 May 2023","Friday, 2 June 2023","Sunday, 4 June 2023",226,submitted,b10,113,naungan,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Dithane,1,gram,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
53,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Culacron,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Cymbush,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
60,Lolorosa,nonmush-2232,organic,2,2,2,4,2,2,2,"Tuesday, 20 June 2023","Sunday, 25 June 2023","Tuesday, 27 June 2023","Thursday, 29 June 2023",700,confirm,c11,350,green house,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Cymbush,1,ml,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
61,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Dithane,1,gram,PER LITER AIR,planting,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Culacron,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
68,Siomak,nonmush-8208,organic,3,2,3,5,2,2,3,"Sunday, 11 June 2023","Wednesday, 14 June 2023","Friday, 16 June 2023","Monday, 19 June 2023",560,submitted,h2,280,green house,sukamanah,memberi nutrisi,1,hst,2.8,material,Kawat,Lantis,1,ml,PER LITER AIR,planting,Em4,2,ml,PER LITER AIR,planting,Kawat,33,Kg,PER LUASAN 420,planting,,,,
69,,,,,,,,,,,,,,,,,,,,,menyiram,2,hst,3.4,pesticide,Tocksiput,Tocksiput,2.5,gram,PER M2,planting,Pupuk Limbah Jamur (Kompos),1.83,Kg,PER TANAMAN,planting,Pot tray,1,unit,PER TANAMAN,planting,,,,
70,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Kawat,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,,,,,menyebor,4,hst,3.8,fertilizer,Pupuk Limbah Jamur (Kompos),,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Lantis,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,,,,,Memanen,6,hst,3.1,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Lantis,,,,,,,,,,,,,,,,,,,
75,Siomak,nonmush-3553,organic,3,2,3,5,2,2,3,"Wednesday, 24 May 2023","Saturday, 27 May 2023","Monday, 29 May 2023","Thursday, 1 June 2023",420,,c6,210,green house,sukamanah,memberi nutrisi,1,hst,2.8,material,Kawat,Tocksiput,2.5,gram,PER M2,planting,Pupuk Limbah Jamur (Kompos),1.83,Kg,PER TANAMAN,planting,Pot tray,1,unit,PER TANAMAN,planting,,,,
76,,,,,,,,,,,,,,,,,,,,,menyiram,2,hst,3.4,pesticide,Tocksiput,Lantis,1,ml,PER LITER AIR,planting,Em4,2,ml,PER LITER AIR,planting,Kawat,33,Kg,PER LUASAN 420,planting,,,,
77,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Kawat,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,,,,menyebor,4,hst,3.8,fertilizer,Pupuk Limbah Jamur (Kompos),,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Lantis,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,,,,,,,Memanen,6,hst,3.1,,,,,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Lantis,,,,,,,,,,,,,,,,,,,
82,Lolorosa,nonmush-2184,organic,2,2,2,4,2,2,2,"Thursday, 25 May 2023","Saturday, 27 May 2023","Monday, 29 May 2023","Wednesday, 31 May 2023",420,,c6,210,green house,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Culacron,1,ml,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
83,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Cymbush,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Dithane,1,gram,PER LITER AIR,planting,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
90,Lolorosa,nonmush-3776,organic,2,2,2,4,2,2,2,,"Thursday, 25 May 2023","Saturday, 27 May 2023","Monday, 29 May 2023",420,,c6,210,green house,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Culacron,1,ml,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
91,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Cymbush,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Dithane,1,gram,PER LITER AIR,planting,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
98,Lolorosa,nonmush-8092,organic,2,2,2,4,2,2,2,"Wednesday, 28 June 2023","Friday, 30 June 2023","Sunday, 2 July 2023","Tuesday, 4 July 2023",1176,,c7,588,green house,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Culacron,1,ml,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
99,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Dithane,1,gram,PER LITER AIR,planting,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Cymbush,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
106,Lolorosa,nonmush-5631,organic,2,2,2,4,2,2,2,"Wednesday, 24 May 2023","Friday, 26 May 2023","Sunday, 28 May 2023","Tuesday, 30 May 2023",226,,b12,113,naungan,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Culacron,1,ml,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
107,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Dithane,1,gram,PER LITER AIR,planting,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Cymbush,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
114,Lolorosa,nonmush-1232,organic,2,2,2,4,2,2,2,"Monday, 3 April 2023","Wednesday, 5 April 2023","Friday, 7 April 2023","Sunday, 9 April 2023",226,,d8,113,naungan,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Cymbush,1,ml,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
115,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Culacron,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Dithane,1,gram,PER LITER AIR,planting,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
122,Lolorosa,nonmush-6870,organic,2,2,2,4,2,2,2,"Monday, 3 April 2023","Wednesday, 5 April 2023","Friday, 7 April 2023","Sunday, 9 April 2023",226,,d8,113,naungan,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Culacron,1,ml,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
123,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Cymbush,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Dithane,1,gram,PER LITER AIR,planting,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
130,Lolorosa,nonmush-2598,organic,2,2,2,4,2,2,2,"Sunday, 21 May 2023","Tuesday, 23 May 2023","Thursday, 25 May 2023","Saturday, 27 May 2023",1176,,c7,588,green house,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Dithane,1,gram,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
131,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Culacron,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Cymbush,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
138,Lolorosa,nonmush-8216,organic,2,2,2,4,2,2,2,"Monday, 22 May 2023","Wednesday, 24 May 2023","Friday, 26 May 2023","Sunday, 28 May 2023",226,,b7,113,naungan,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Cymbush,1,ml,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
139,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Culacron,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Dithane,1,gram,PER LITER AIR,planting,,,,,,,,,,,,,,
